year_month,happiness_score
2015-01-01,5.560727087093956
2015-02-01,5.561023651297956
2015-03-01,5.553120863430973
2015-04-01,5.574181246134818
2015-05-01,5.543834160474427
2015-06-01,5.603745130690137
2015-07-01,5.588866685076706
2015-08-01,5.552142477281496
2015-09-01,5.589782123820462
2015-10-01,5.558993476866665
2015-11-01,5.561713133864526
2015-12-01,5.558653354272127
2016-01-01,5.508768125399115
2016-02-01,5.519241576473399
2016-03-01,5.533573890457271
2016-04-01,5.552408759933581
2016-05-01,5.54702592421396
2016-06-01,5.557556637129346
2016-07-01,5.543718074933059
2016-08-01,5.573664284930958
2016-09-01,5.59714439070431
2016-10-01,5.5451939759898945
2016-11-01,5.616100500088817
2016-12-01,5.606985599613122
2017-01-01,5.564397403554452
2017-02-01,5.5529480093502235
2017-03-01,5.530434427497781
2017-04-01,5.548597555886293
2017-05-01,5.552629915206642
2017-06-01,5.5625294967604715
2017-07-01,5.550689047683812
2017-08-01,5.522526480310585
2017-09-01,5.564816887544604
2017-10-01,5.53010359384603
2017-11-01,5.536384902017006
2017-12-01,5.553933994135104
2018-01-01,5.5293096446467285
2018-02-01,5.510173291087421
2018-03-01,5.528042565425152
2018-04-01,5.529533358779994
2018-05-01,5.539071804991104
2018-06-01,5.577969291555005
2018-07-01,5.526401177133231
2018-08-01,5.458102525123619
2018-09-01,5.556120573906166
2018-10-01,5.5013234051118785
2018-11-01,5.563647599701291
2018-12-01,5.579230971462107
2019-01-01,5.523332061651074
2019-02-01,5.512650560265597
2019-03-01,5.519256160219709
2019-04-01,5.524769958629463
2019-05-01,5.5340604579874055
2019-06-01,5.540509759459794
2019-07-01,5.497205381561573
2019-08-01,5.5031876921747545
2019-09-01,5.5352370886082225
2019-10-01,5.5124747789653386
2019-11-01,5.551040922865911
2019-12-01,5.557952765807549
2020-01-01,5.447152244514017
2020-02-01,5.4827890908645
2020-03-01,5.494572660551061
2020-04-01,5.501193931172288
2020-05-01,5.507411906202895
2020-06-01,5.485371772525032
2020-07-01,5.496334691630105
2020-08-01,5.491186831604917
2020-09-01,5.511821562838917
2020-10-01,5.489635124161705
2020-11-01,5.521369953175296
2020-12-01,5.5699648088110605
2021-01-01,5.327214383959428
2021-02-01,5.514295158193364
2021-03-01,5.521154025202157
2021-04-01,5.532069244973978
2021-05-01,5.536093555936616
2021-06-01,5.557431448335139
2021-07-01,5.542840476239524
2021-08-01,5.5162377523884
2021-09-01,5.5348723994295455
2021-10-01,5.535187240218669
2021-11-01,5.544124324251212
2021-12-01,5.553105040546934
2022-01-01,5.509765200133023
2022-02-01,5.525477173810404
2022-03-01,5.470525602978107
2022-04-01,5.499466452752781
2022-05-01,5.480766804127694
2022-06-01,5.464484273409262
2022-07-01,5.4579952768373685
2022-08-01,5.470389265161285
2022-09-01,5.507831259553468
2022-10-01,5.463948019032183
2022-11-01,5.504142103722231
2022-12-01,5.566389554156803
2023-01-01,5.456974726754182
2023-02-01,5.511998067902176
2023-03-01,5.475832667279534
2023-04-01,5.517991514158767
2023-05-01,5.492962410766677
2023-06-01,5.520169508642853
2023-07-01,5.525119735280196
2023-08-01,5.481387001932719
2023-09-01,5.501002888098057
2023-10-01,5.4517275296210235
2023-11-01,5.506674596641659
2023-12-01,5.55193920401099
2024-01-01,5.4669391097584175
2024-02-01,5.523072514554411
2024-03-01,5.5108423414895915
2024-04-01,5.471978430814794
2024-05-01,5.476494046683139
2024-06-01,5.479346881429669
2024-07-01,5.502422284667899
2024-08-01,5.493455700430315
2024-09-01,5.443211366867097
2024-10-01,5.441637054248237
2024-11-01,5.499780089304811
2024-12-01,5.518329495155242
2025-01-01,5.453204691036113
2025-02-01,5.468721957920322
2025-03-01,5.473605925183586
2025-04-01,5.473814796374108
2025-05-01,5.473766277886081
2025-06-01,5.4193193008039
2025-07-01,5.439981109388847
2025-08-01,5.458049425940429
2025-09-01,5.448868810981008
2025-10-01,5.4788145206825565
2025-11-01,5.500380491489556
2025-12-01,5.528182269569972
